branch_world_seed,bank_world_seed,year,branch_id,branch_name,branch_type,branch_size,base_annual_hazard,operating_pressure_state,local_shock_flag,local_shock_magnitude,financial_stress_factor,digitalization_factor,systemic_shock,systemic_shock_flag,annual_closure_probability,closure_draw,closed_this_year,closure_reason
20260901,1146763347,2024,024,Tacuarembó,BRANCH,MEDIUM,0.0012,0.020749818420712177,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.0012475604789497323,0.09128785984637455,False,
20260901,1146763347,2024,025,Prado,AGENCY,SMALL,0.009975,-0.1974980207668561,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.009573728001538396,0.5403146095807132,False,
20260901,1146763347,2024,027,Colonia del Sacramento,BRANCH,MEDIUM,0.0012,0.38963060784722453,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.0014892204669559898,0.6055271838266474,False,
20260901,1146763347,2024,028,Ciudad de la Costa,AGENCY,SMALL,0.009975,0.5240820849725897,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.013536383457850482,0.7310417198842578,False,
20260901,1146763347,2024,029,Florida,BRANCH,MEDIUM,0.0012,-0.3119863719039861,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.0010634056723443721,0.036022534333693734,False,
20260901,1146763347,2024,030,San José de Mayo,BRANCH,MEDIUM,0.0012,-1.2948695940941666,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.0008617673974704203,0.37005998826597497,False,
20260901,1146763347,2024,031,Mercedes,BRANCH,MEDIUM,0.0012,-0.6087886947972116,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.0009222043347682837,0.8018264457796529,False,
20260901,1146763347,2024,032,Salto,BRANCH,MEDIUM,0.0012,-0.04868535327565378,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.001206665952325779,0.3080321946925899,False,
20260901,1146763347,2024,033,Trinidad,AGENCY,MEDIUM,0.0055,-1.1716876639681555,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.004049072570189632,0.2775486373173336,False,
20260901,1146763347,2024,034,Paysandú,BRANCH,MEDIUM,0.0012,-0.6566570957806007,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.0009012565783872606,0.23016534749166362,False,
20260901,1146763347,2024,035,Fray Bentos,BRANCH,MEDIUM,0.0012,-0.3590168505754407,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.0010396686186559005,0.5634378837160257,False,
20260901,1146763347,2024,036,Artigas,BRANCH,SMALL,0.002,0.15517836037944294,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.002217856860591352,0.13382539178740882,False,
20260901,1146763347,2024,037,Colón,AGENCY,SMALL,0.010450000000000001,0.21989737185891373,False,0.0,-0.1593160240954124,0.1123584148833117,0.4471919959592891,True,0.012254491030575796,0.4048073325179603,False,
20260901,1146763347,2025,001,Treinta y Tres,BRANCH,LARGE,1e-05,-0.5858397078977933,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,1e-05,0.06761449398193331,False,
20260901,1146763347,2025,002,Vergara,AGENCY,SMALL,0.010450000000000001,0.3894545483486014,True,1.015206222164892,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.030319867421030832,0.8016922200048169,False,
20260901,1146763347,2025,003,José Pedro Varela,BRANCH,MEDIUM,0.0012,0.2239916922878927,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0012897069159634718,0.37024171511285786,False,
20260901,1146763347,2025,004,La Charqueada,AGENCY,SMALL,0.01235,0.7014279152939921,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.016691821834324605,0.4373003198209976,False,
20260901,1146763347,2025,005,Melo,BRANCH,LARGE,1.4400000000000001e-05,-1.034172975242889,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,9.696894049220431e-06,0.9842972218191811,False,
20260901,1146763347,2025,006,Cerro Chato,AGENCY,SMALL,0.011875,1.4520167490822953,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.02301119452551958,0.07655613605605194,False,
20260901,1146763347,2025,007,Santa Clara de Olimar,AGENCY,SMALL,0.016149999999999998,-0.09899868438121795,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.01486453400823032,0.17995976340787145,False,
20260901,1146763347,2025,008,Rocha,BRANCH,MEDIUM,0.00021599999999999996,-0.15657200354189071,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.00019338852969054667,0.3937700712132297,False,
20260901,1146763347,2025,009,Chuy,AGENCY,SMALL,0.011399999999999999,0.9551587340142809,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.017403424100893766,0.6587467832562796,False,
20260901,1146763347,2025,010,Río Branco,AGENCY,SMALL,0.010924999999999999,0.21573452442313085,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.011695261259971846,0.24178457519723506,False,
20260901,1146763347,2025,011,Aceguá,AGENCY,SMALL,0.01235,-0.5700961094082448,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.009066509565043322,0.6555685657223966,False,
20260901,1146763347,2025,012,Minas,BRANCH,MEDIUM,0.0012,0.2699776561297323,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0013184914712652234,0.8857338103009725,False,
20260901,1146763347,2025,013,Maldonado,BRANCH,LARGE,1.296e-05,0.35260374804618777,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,1.4815810928648328e-05,0.9964358466181483,False,
20260901,1146763347,2025,014,Piriápolis,AGENCY,SMALL,0.014725,-0.9262596978847211,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.009915747560747975,0.9691608716120527,False,
20260901,1146763347,2025,015,Punta del Este,AGENCY,MEDIUM,0.0055,-0.45771211345475704,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.004261510625384601,0.716900060224139,False,
20260901,1146763347,2025,016,La Paloma,AGENCY,SMALL,0.01235,-0.3342928951769808,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.010153037277932018,0.8527682535670724,False,
20260901,1146763347,2025,017,Montevideo Centro,BRANCH,LARGE,7.2000000000000005e-06,-1.2884714094219596,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,4.848447024610216e-06,0.5590794136777606,False,
20260901,1146763347,2025,018,Pando,AGENCY,SMALL,0.009975,0.42143667246960925,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.01178643144251628,0.034419906868463745,False,
20260901,1146763347,2025,019,WTC,AGENCY,MEDIUM,0.0055,0.17275067859978482,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.005767541142269527,0.24672164930659868,False,
20260901,1146763347,2025,020,Canelones,BRANCH,MEDIUM,0.00021599999999999996,-0.08969216802523045,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.00019969747444023478,0.6086437444166434,False,
20260901,1146763347,2025,021,Durazno,BRANCH,MEDIUM,0.00021599999999999996,-0.43527564991927736,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.00016917328121532718,0.43477633538433935,False,
20260901,1146763347,2025,022,Rivera,BRANCH,MEDIUM,0.0012,-0.09009103813988162,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0011092180249438202,0.27970851493221893,False,
20260901,1146763347,2025,023,Las Piedras,AGENCY,MEDIUM,0.0055,-0.6045441362914696,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.003971501891499744,0.8585552092210308,False,
20260901,1146763347,2025,024,Tacuarembó,BRANCH,MEDIUM,0.0012,0.6242613128726925,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.001562902099988246,0.14218298177820066,False,
20260901,1146763347,2025,025,Prado,AGENCY,SMALL,0.009975,0.3931104416892188,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.01162726069934308,0.4188311883213366,False,
20260901,1146763347,2025,027,Colonia del Sacramento,BRANCH,MEDIUM,0.0012,1.3471556825603312,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.00221119636561378,0.5837683954924208,False,
20260901,1146763347,2025,028,Ciudad de la Costa,AGENCY,SMALL,0.009975,-0.5708458782898016,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0073203150578551235,0.20014915697299418,False,
20260901,1146763347,2025,029,Florida,BRANCH,MEDIUM,0.0012,-0.757855388765569,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0008080745041017024,0.5438248674606359,False,
20260901,1146763347,2025,030,San José de Mayo,BRANCH,MEDIUM,0.0012,-1.28410097303501,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0008080745041017024,0.47873619171618276,False,
20260901,1146763347,2025,031,Mercedes,BRANCH,MEDIUM,0.0012,-0.1980340310280473,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0010532100052381887,0.10967185590749218,False,
20260901,1146763347,2025,032,Salto,BRANCH,MEDIUM,0.0012,-0.24461111004407035,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0010299246564759697,0.6856464362777102,False,
20260901,1146763347,2025,033,Trinidad,AGENCY,MEDIUM,0.0055,-1.098869382603016,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.003703674810466136,0.4479172961186676,False,
20260901,1146763347,2025,034,Paysandú,BRANCH,MEDIUM,0.0012,-0.7643148563020741,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0008080745041017024,0.9998620784023062,False,
20260901,1146763347,2025,035,Fray Bentos,BRANCH,MEDIUM,0.0012,-0.0633493722168659,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0011235477183360978,0.14393000698999991,False,
20260901,1146763347,2025,036,Artigas,BRANCH,SMALL,0.002,0.4019135275248619,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.0023411519634649177,0.9910485845751527,False,
20260901,1146763347,2025,037,Colón,AGENCY,SMALL,0.010450000000000001,-0.30885328278098784,False,0.0,-0.3942974681844736,-0.2167531213280713,0.7709641363485948,True,0.008696579863375544,0.14093995552965743,False,
20260901,1146763347,2026,001,Treinta y Tres,BRANCH,LARGE,1e-05,-0.35381169869874496,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,1e-05,0.6199799689918223,False,
20260901,1146763347,2026,002,Vergara,AGENCY,SMALL,0.010450000000000001,0.17939297760929937,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.012182151178284492,0.7747785582519138,False,
20260901,1146763347,2026,003,José Pedro Varela,BRANCH,MEDIUM,0.0012,-0.20517382688669822,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0010875223036434325,0.5103021364232376,False,
20260901,1146763347,2026,004,La Charqueada,AGENCY,SMALL,0.01235,0.778039419856323,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.019189749173598978,0.6999720257789734,False,
20260901,1146763347,2026,005,Melo,BRANCH,LARGE,1.4400000000000001e-05,-1.4177263864009242,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,1.0047180818302324e-05,0.007888960230727493,False,
20260901,1146763347,2026,006,Cerro Chato,AGENCY,SMALL,0.011875,-0.03614036942498433,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.012482769173666686,0.25977494965151593,False,
20260901,1146763347,2026,007,Santa Clara de Olimar,AGENCY,SMALL,0.016149999999999998,-0.5110903725020405,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.013515780456828101,0.0858437125703807,False,
20260901,1146763347,2026,008,Rocha,BRANCH,MEDIUM,0.00021599999999999996,-0.6078762533708101,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.00016134770248072403,0.5306523670726984,False,
20260901,1146763347,2026,009,Chuy,AGENCY,SMALL,0.011399999999999999,0.48540926223920133,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.015392356513607836,0.4423406798422149,False,
20260901,1146763347,2026,010,Río Branco,AGENCY,SMALL,0.010924999999999999,0.7021636803601907,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.016368414983029298,0.6983311211282538,False,
20260901,1146763347,2026,011,Aceguá,AGENCY,SMALL,0.01235,-0.5990698115744453,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.009908211008341446,0.9511861991680928,False,
20260901,1146763347,2026,012,Minas,BRANCH,MEDIUM,0.0012,0.36957826047107434,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0014330184083696,0.8916786550475261,False,
20260901,1146763347,2026,013,Maldonado,BRANCH,LARGE,1.296e-05,0.9580036200779364,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,2.0527661160807474e-05,0.6106632646654763,False,
20260901,1146763347,2026,014,Piriápolis,AGENCY,SMALL,0.014725,-1.324390160804727,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.010988046324968203,0.4202740205655371,False,
20260901,1146763347,2026,015,Punta del Este,AGENCY,MEDIUM,0.0055,-0.21338636812770784,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.005309957811844528,0.13807367384311997,False,
20260901,1146763347,2026,016,La Paloma,AGENCY,SMALL,0.01235,-0.4322081465072914,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.01073444153759756,0.05875771638550853,False,
20260901,1146763347,2026,017,Montevideo Centro,BRANCH,LARGE,7.2000000000000005e-06,-0.428287675972677,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,5.862445366222912e-06,0.24158460965055772,False,
20260901,1146763347,2026,018,Pando,AGENCY,SMALL,0.009975,0.6994455680829105,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.014925588516643853,0.5759169235130572,False,
20260901,1146763347,2026,019,WTC,AGENCY,MEDIUM,0.0055,0.4927976860325805,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.007452520044348752,0.2001568511514371,False,
20260901,1146763347,2026,020,Canelones,BRANCH,MEDIUM,0.00021599999999999996,-0.9857213783964479,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.00015070771227453482,0.3602536073106689,False,
20260901,1146763347,2026,021,Durazno,BRANCH,MEDIUM,0.00021599999999999996,0.43027387946510864,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0002655687474131991,0.1969486889632842,False,
20260901,1146763347,2026,022,Rivera,BRANCH,MEDIUM,0.0012,1.0551928588306496,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0019914798428809803,0.4908327545800599,False,
20260901,1146763347,2026,023,Las Piedras,AGENCY,MEDIUM,0.0055,-0.4299289406611198,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.004785753364063378,0.6963475057517142,False,
20260901,1146763347,2026,024,Tacuarembó,BRANCH,MEDIUM,0.0012,1.2351988376075345,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0021712018709815276,0.41654019460793135,False,
20260901,1146763347,2026,025,Prado,AGENCY,SMALL,0.009975,0.35243018081859784,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.012635492311836164,0.8986218461261496,False,
20260901,1146763347,2026,027,Colonia del Sacramento,BRANCH,MEDIUM,0.0012,0.6639625583471084,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0016505151606860799,0.852589824094419,False,
20260901,1146763347,2026,028,Ciudad de la Costa,AGENCY,SMALL,0.009975,-1.1215197487382484,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.007443515252397814,0.9628467559131207,False,
20260901,1146763347,2026,029,Florida,BRANCH,MEDIUM,0.0012,-0.7231797655646737,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0008481134576870589,0.14264901434662702,False,
20260901,1146763347,2026,030,San José de Mayo,BRANCH,MEDIUM,0.0012,-1.4398906973710357,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0008372650681918603,0.26363994893054743,False,
20260901,1146763347,2026,031,Mercedes,BRANCH,MEDIUM,0.0012,-0.3958650224929636,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0009923992518708945,0.3516804697291124,False,
20260901,1146763347,2026,032,Salto,BRANCH,MEDIUM,0.0012,-0.44537497187578245,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0009690931354186839,0.5796126652082795,False,
20260901,1146763347,2026,033,Trinidad,AGENCY,MEDIUM,0.0055,-0.4851306664150276,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0046606113336215985,0.5232570546077274,False,
20260901,1146763347,2026,034,Paysandú,BRANCH,MEDIUM,0.0012,0.027295361809724805,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0012159032344464596,0.7666245261043676,False,
20260901,1146763347,2026,035,Fray Bentos,BRANCH,MEDIUM,0.0012,0.7768085819229816,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0017423827083337705,0.4044698735767357,False,
20260901,1146763347,2026,036,Artigas,BRANCH,SMALL,0.002,0.40439599899629575,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.0024286149928142097,0.3511449453301222,False,
20260901,1146763347,2026,037,Colón,AGENCY,SMALL,0.010450000000000001,-0.9724477574451429,False,0.0,-0.0694602548721876,0.3040605505294182,0.0,False,0.007797968359654854,0.8565648913826758,False,
